Mean Pooling (FlatL2),PCA + FlatL2,Product Quantization (PQ),DCT Fingerprinting,TEA Alphabet,Knowledge Distillation (BiLSTM)
2.53091286867857,0.25781895965337753,0.3725150600075722,0.1675670500844717,0.5959589034318924,1.6083559021353722
2.4928508792072535,0.23739994503557682,0.34843897446990013,0.13135909102857113,0.46349712647497654,1.165076158940792
2.4461420252919197,0.23219012655317783,0.3467570059001446,0.12687081471085548,0.4377290606498718,1.090295147150755
2.5143821258097887,0.24074595421552658,0.3479090519249439,0.13231998309493065,0.45936997048556805,1.1693250853568316
2.4510719813406467,0.23140804842114449,0.34133694134652615,0.1261490397155285,0.43152691796422005,1.0340891312807798
2.5003550108522177,0.2548028714954853,0.3706919960677624,0.17953990027308464,0.5520260892808437,1.5028459019958973
2.5023799389600754,0.27559208683669567,0.36894786171615124,0.16051414422690868,0.5446509458124638,1.4619289431720972
2.478464972227812,0.24090614169836044,0.35230698995292187,0.151126179844141,0.4805598873645067,1.2251310981810093
2.4778719525784254,0.2689689863473177,0.3833351656794548,0.1932559534907341,0.6086931098252535,1.818142831325531
2.396948868408799,0.2285330556333065,0.3384209703654051,0.11987704783678055,0.4072710871696472,0.9570121765136719
2.413820941001177,0.22253207862377167,0.33081695437431335,0.137590104714036,0.3717951476573944,0.8408520370721817
2.471399959176779,0.2563660964369774,0.3706919960677624,0.16623502597212791,0.5793371237814426,1.5989881940186024
2.432416193187237,0.2352348528802395,0.348689965903759,0.1345248892903328,0.47225505113601685,1.1911159381270409
2.371621085330844,0.2568061463534832,0.3703609108924866,0.15958212316036224,0.7977308705449104,1.5564179047942162
2.42127594538033,0.2546620089560747,0.3671250306069851,0.15847012400627136,0.9383270516991615,1.5457170084118843
2.3677051067352295,0.23009604774415493,0.34130620770156384,0.12224097736179829,0.7047650869935751,1.024800818413496
2.3692669346928596,0.22481591440737247,0.34841010347008705,0.12152991257607937,0.6849481724202633,0.9827809408307076
2.3636058904230595,0.24210894480347633,0.3655729815363884,0.1402858179062605,0.8540579583495855,1.299039926379919
2.3665919434279203,0.22846204228699207,0.343219842761755,0.1197359524667263,0.7230800110846758,1.0192811023443937
2.369237132370472,0.23480504751205444,0.34630601294338703,0.12521701864898205,0.7460929919034243,1.098079839721322
2.367843873798847,0.2515760716050863,0.3646609839051962,0.14645792543888092,0.8836938068270683,1.462350133806467
2.415324095636606,0.2632089890539646,0.37399795837700367,0.15615508891642094,0.9669410064816475,1.6047290991991758
2.3970401380211115,0.2642108593136072,0.37516094744205475,0.16249692998826504,0.9953449480235577,1.597345108166337
2.3428970016539097,0.23486511781811714,0.3449940122663975,0.12181000784039497,0.5610231310129166,1.079044071957469
2.346174092963338,0.2308669500052929,0.34096604213118553,0.11942582204937935,0.5437398795038462,1.041932962834835
2.3533569183200598,0.2519169356673956,0.365623040124774,0.14709914103150368,0.6856480613350868,1.492595998570323
2.35328683629632,0.2297449391335249,0.34400192089378834,0.11935597285628319,0.5384001415222883,1.0442479979246855
2.365338848903775,0.2338120248168707,0.35382993519306183,0.12847292236983776,0.5660620518028736,1.1170150246471167
2.353056101128459,0.2559551503509283,0.37629297003149986,0.16724714078009129,0.7375571876764297,1.5443640295416117
2.361031947657466,0.2391519956290722,0.3540010657161474,0.13210996985435486,0.605737091973424,1.2328249868005514
2.395896939560771,0.22896379232406616,0.3413669764995575,0.11759297922253609,0.5313470028340816,1.0052029974758625
2.4260939098894596,0.27127284556627274,0.3917419817298651,0.19927788525819778,0.7620728574693203,1.9156269263476133
2.3815699387341738,0.23152888752520084,0.34348107874393463,0.12329383753240108,0.52618607878685,1.0171460453420877
2.335774013772607,0.23822090588510036,0.3511651884764433,0.13287202455103397,0.5877430085092783,1.1975280940532684
